transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,transaction_dt
1510,05/04/2019,16:50:51,3,12,260,N,1,1,40,2,7.5,3.75,N,05/04/2019 16:50
1514,05/04/2019,17:21:41,3,17,633,Y,1,1,46,2,5,2.5,N,05/04/2019 17:21
1514,05/04/2019,17:21:41,3,17,633,Y,1,5,73,1,3.75,3.75,N,05/04/2019 17:21
1515,05/04/2019,14:00:04,3,12,637,Y,1,1,51,2,6,3,N,05/04/2019 14:00
1518,05/04/2019,13:52:40,3,12,415,N,1,1,38,1,3.75,3.75,N,05/04/2019 13:52
1518,05/04/2019,13:52:40,3,12,415,N,1,5,72,1,3.25,3.25,N,05/04/2019 13:52
1525,05/04/2019,18:05:56,3,12,42,N,1,1,25,2,4.4,2.2,N,05/04/2019 18:05
1533,05/04/2019,18:05:50,3,12,709,Y,1,1,40,2,7.5,3.75,N,05/04/2019 18:05
1534,05/04/2019,13:22:57,3,12,567,N,1,1,25,2,4.4,2.2,N,05/04/2019 13:22
1536,05/04/2019,16:17:08,3,12,506,Y,1,1,61,2,9.5,4.75,N,05/04/2019 16:17
1540,05/04/2019,18:15:31,3,17,14,Y,1,1,42,2,5,2.5,N,05/04/2019 18:15
1545,05/04/2019,13:31:14,3,17,122,N,1,1,34,2,4.9,2.45,N,05/04/2019 13:31
1546,05/04/2019,17:46:13,3,17,438,N,1,1,31,2,4.4,2.2,N,05/04/2019 17:46
1553,05/04/2019,11:29:55,3,12,395,Y,1,1,34,1,2.45,2.45,N,05/04/2019 11:29
1554,05/04/2019,13:24:14,3,17,557,Y,1,1,22,1,2,2,N,05/04/2019 13:24
1555,05/04/2019,17:17:22,3,17,90,N,1,1,35,1,3.1,3.1,N,05/04/2019 17:17
1556,05/04/2019,12:46:17,3,12,337,Y,1,1,22,1,2,2,N,05/04/2019 12:46
1558,05/04/2019,14:44:30,3,12,7,Y,1,1,38,2,7.5,3.75,N,05/04/2019 14:44
1560,05/04/2019,18:00:47,3,17,323,N,1,1,60,1,3.75,3.75,N,05/04/2019 18:00
1564,05/04/2019,19:51:50,3,12,158,Y,1,1,37,1,3,3,N,05/04/2019 19:51
1581,05/04/2019,13:01:54,3,17,727,Y,1,1,61,1,4.75,4.75,N,05/04/2019 13:01
1592,05/04/2019,16:13:57,3,12,406,N,1,1,52,1,2.5,2.5,N,05/04/2019 16:13
1593,05/04/2019,19:50:25,3,17,215,Y,1,1,38,1,3.75,3.75,N,05/04/2019 19:50
1593,05/04/2019,19:50:25,3,17,215,Y,1,5,71,1,3.75,3.75,N,05/04/2019 19:50
1606,05/04/2019,19:19:35,3,17,690,Y,1,1,22,2,4,2,N,05/04/2019 19:19
1607,05/04/2019,13:51:56,3,17,171,Y,1,1,28,2,4,2,N,05/04/2019 13:51
1618,05/04/2019,13:41:47,3,12,50,N,1,1,25,2,4.4,2.2,N,05/04/2019 13:41
1618,05/04/2019,13:41:47,3,12,50,N,1,5,76,1,3.5,3.5,N,05/04/2019 13:41
1623,05/04/2019,13:11:56,3,17,449,Y,1,1,22,2,4,2,N,05/04/2019 13:11
1623,05/04/2019,13:11:56,3,17,449,Y,1,5,75,1,3.5,3.5,N,05/04/2019 13:11
1636,05/04/2019,13:40:24,3,12,743,N,1,1,33,1,3.5,3.5,N,05/04/2019 13:40
1649,05/04/2019,14:44:12,3,17,728,Y,1,1,32,1,3,3,N,05/04/2019 14:44
1651,05/04/2019,14:40:13,3,17,253,Y,1,1,43,2,6,3,N,05/04/2019 14:40
1654,05/04/2019,19:23:49,3,17,625,Y,1,1,60,2,7.5,3.75,N,05/04/2019 19:23
1655,05/04/2019,15:27:19,3,12,417,Y,1,1,40,1,3.75,3.75,N,05/04/2019 15:27
1659,05/04/2019,13:54:06,3,17,557,Y,1,1,27,1,3.5,3.5,N,05/04/2019 13:54
1663,05/04/2019,12:16:39,3,12,111,Y,1,1,58,2,7,3.5,N,05/04/2019 12:16
1663,05/04/2019,12:16:39,3,12,111,Y,1,5,79,1,3.75,3.75,N,05/04/2019 12:16
1668,05/04/2019,15:49:30,3,17,574,Y,1,1,38,2,7.5,3.75,N,05/04/2019 15:49
1669,05/04/2019,19:49:37,3,12,158,N,1,1,51,1,3,3,N,05/04/2019 19:49
1672,05/04/2019,19:33:19,3,12,722,Y,1,1,31,2,4.4,2.2,N,05/04/2019 19:33
1675,05/04/2019,14:05:41,3,12,120,Y,1,1,38,2,7.5,3.75,N,05/04/2019 14:05
1681,05/04/2019,17:35:34,3,17,127,N,1,1,39,2,8.5,4.25,N,05/04/2019 17:35
1682,05/04/2019,15:37:40,3,17,561,Y,1,1,51,2,6,3,N,05/04/2019 15:37
1682,05/04/2019,15:37:40,3,17,561,Y,1,5,75,1,3.5,3.5,N,05/04/2019 15:37
1688,05/04/2019,18:05:03,3,12,506,Y,1,1,42,2,5,2.5,N,05/04/2019 18:05
1690,05/04/2019,15:06:57,3,17,688,N,1,1,50,2,5,2.5,N,05/04/2019 15:06
1693,05/04/2019,11:13:45,3,12,194,N,1,1,52,1,2.5,2.5,N,05/04/2019 11:13
1704,05/04/2019,18:20:32,3,17,39,N,1,1,39,2,8.5,4.25,N,05/04/2019 18:20
1714,05/04/2019,19:56:53,3,12,190,Y,1,1,33,1,3.5,3.5,N,05/04/2019 19:56
1720,05/04/2019,17:18:18,3,12,136,N,1,1,31,2,4.4,2.2,N,05/04/2019 17:18
1723,05/04/2019,12:00:27,3,12,306,Y,1,1,45,2,6,3,N,05/04/2019 12:00
1728,05/04/2019,12:42:06,3,17,81,Y,1,1,37,1,3,3,N,05/04/2019 12:42
1731,05/04/2019,15:33:03,3,12,54,Y,1,1,23,2,5,2.5,N,05/04/2019 15:33
1740,05/04/2019,19:54:03,3,17,437,Y,1,1,42,2,5,2.5,N,05/04/2019 19:54
1741,05/04/2019,13:29:49,3,12,155,N,1,1,49,2,6,3,N,05/04/2019 13:29
1743,05/04/2019,11:51:03,3,12,250,N,1,1,43,1,3,3,N,05/04/2019 11:51
1748,05/04/2019,16:32:28,3,12,590,N,1,1,47,1,3,3,N,05/04/2019 16:32
1750,05/04/2019,16:48:38,3,12,166,Y,1,1,52,2,5,2.5,N,05/04/2019 16:48
1754,05/04/2019,15:10:55,3,12,408,Y,1,1,35,2,6.2,3.1,N,05/04/2019 15:10
1761,05/04/2019,16:30:35,3,17,148,N,1,1,44,1,2.5,2.5,N,05/04/2019 16:30
1765,05/04/2019,19:41:11,3,12,39,Y,1,1,26,1,3,3,N,05/04/2019 19:41
1769,05/04/2019,19:31:44,3,12,46,N,1,1,38,2,7.5,3.75,N,05/04/2019 19:31
1780,05/04/2019,18:19:50,3,17,476,Y,1,1,57,2,6.2,3.1,N,05/04/2019 18:19
1784,05/04/2019,12:51:08,3,12,591,Y,1,1,32,1,3,3,N,05/04/2019 12:51
1784,05/04/2019,12:51:08,3,12,591,Y,1,5,77,1,3,3,N,05/04/2019 12:51
1795,05/04/2019,17:26:24,3,17,458,N,1,1,22,2,4,2,N,05/04/2019 17:26
1797,05/04/2019,11:47:27,3,12,118,Y,1,1,24,1,3,3,N,05/04/2019 11:47
1800,05/04/2019,14:42:16,3,17,685,Y,1,1,45,1,3,3,N,05/04/2019 14:42
1801,05/04/2019,18:12:16,3,12,400,Y,1,1,38,2,7.5,3.75,N,05/04/2019 18:12
1803,05/04/2019,13:39:31,3,12,92,N,1,1,22,2,4,2,N,05/04/2019 13:39
1809,05/04/2019,13:47:15,3,12,268,N,1,1,54,2,5,2.5,N,05/04/2019 13:47
1821,05/04/2019,15:59:13,3,17,202,N,1,1,31,1,2.2,2.2,N,05/04/2019 15:59
1821,05/04/2019,15:59:13,3,17,202,N,1,5,75,1,3.5,3.5,N,05/04/2019 15:59
1826,05/04/2019,19:48:41,3,12,55,N,1,1,30,2,6,3,N,05/04/2019 19:48
1826,05/04/2019,19:48:41,3,12,55,N,1,5,71,1,3.75,3.75,N,05/04/2019 19:48
1831,05/04/2019,11:03:05,3,17,252,N,1,1,41,1,4.25,4.25,N,05/04/2019 11:03
1832,05/04/2019,19:38:01,3,17,381,Y,1,1,36,1,3.75,3.75,N,05/04/2019 19:38
1838,05/04/2019,18:00:16,3,17,662,N,1,1,36,2,7.5,3.75,N,05/04/2019 18:00
1841,05/04/2019,16:28:32,3,17,717,Y,1,1,52,2,5,2.5,N,05/04/2019 16:28
1842,05/04/2019,18:11:33,3,12,229,N,1,1,39,1,4.25,4.25,N,05/04/2019 18:11
1843,05/04/2019,13:48:19,3,12,506,N,1,1,37,2,6,3,N,05/04/2019 13:48
1851,05/04/2019,11:27:30,3,17,294,N,1,1,60,1,3.75,3.75,N,05/04/2019 11:27
1853,05/04/2019,11:05:28,3,17,124,N,1,1,34,1,2.45,2.45,N,05/04/2019 11:05
1857,05/04/2019,16:33:48,3,17,326,Y,1,1,56,2,5.1,2.55,N,05/04/2019 16:33
1857,05/04/2019,16:33:48,3,17,326,Y,1,5,71,1,3.75,3.75,N,05/04/2019 16:33
1865,05/04/2019,14:19:59,3,17,99,Y,1,1,45,1,3,3,N,05/04/2019 14:19
1866,05/04/2019,17:27:50,3,12,357,N,1,1,46,1,2.5,2.5,N,05/04/2019 17:27
1866,05/04/2019,17:27:50,3,12,357,N,1,5,72,1,3.25,3.25,N,05/04/2019 17:27
1869,05/04/2019,18:48:36,3,12,707,Y,1,1,49,1,3,3,N,05/04/2019 18:48
1872,05/04/2019,14:54:31,3,12,509,Y,1,1,36,2,7.5,3.75,N,05/04/2019 14:54
1879,05/04/2019,17:02:07,3,17,448,Y,1,1,60,2,7.5,3.75,N,05/04/2019 17:02
1885,05/04/2019,11:10:49,3,12,616,N,1,1,38,1,3.75,3.75,N,05/04/2019 11:10
1889,05/04/2019,13:05:52,3,17,695,Y,1,1,31,2,4.4,2.2,N,05/04/2019 13:05
1889,05/04/2019,13:05:52,3,17,695,Y,1,5,69,1,3.25,3.25,N,05/04/2019 13:05
1912,05/04/2019,16:09:38,3,12,474,Y,1,1,26,2,6,3,N,05/04/2019 16:09
1913,05/04/2019,18:09:26,3,17,573,Y,1,1,51,2,6,3,N,05/04/2019 18:09
1915,05/04/2019,16:59:53,3,17,538,Y,1,1,49,2,6,3,N,05/04/2019 16:59
1917,05/04/2019,17:29:15,3,17,362,Y,1,1,59,1,4.5,4.5,N,05/04/2019 17:29
1929,05/04/2019,12:11:04,3,17,278,N,1,1,50,2,5,2.5,N,05/04/2019 12:11
1930,05/04/2019,19:24:15,3,17,84,Y,1,1,42,2,5,2.5,N,05/04/2019 19:24
1937,05/04/2019,18:56:35,3,12,252,Y,1,1,43,2,6,3,N,05/04/2019 18:56
1939,05/04/2019,13:12:45,3,17,617,N,1,1,60,1,3.75,3.75,N,05/04/2019 13:12
1964,05/04/2019,15:30:50,3,17,551,Y,1,1,37,1,3,3,N,05/04/2019 15:30
1964,05/04/2019,15:30:50,3,17,551,Y,1,5,77,1,3,3,N,05/04/2019 15:30
1973,05/04/2019,16:22:06,3,17,553,Y,1,1,38,2,7.5,3.75,N,05/04/2019 16:22
1976,05/04/2019,15:48:19,3,12,116,Y,1,1,57,1,3.1,3.1,N,05/04/2019 15:48
1987,05/04/2019,12:48:39,3,12,378,Y,1,1,27,1,3.5,3.5,N,05/04/2019 12:48
1991,05/04/2019,11:53:42,3,12,679,N,1,1,35,2,6.2,3.1,N,05/04/2019 11:53
1995,05/04/2019,16:37:07,3,17,84,N,1,1,54,2,5,2.5,N,05/04/2019 16:37
1995,05/04/2019,16:37:07,3,17,84,N,1,5,73,1,3.75,3.75,N,05/04/2019 16:37
2010,05/04/2019,14:14:57,3,12,496,N,1,1,60,2,7.5,3.75,N,05/04/2019 14:14
2010,05/04/2019,14:14:57,3,12,496,N,1,5,75,1,3.5,3.5,N,05/04/2019 14:14
2014,05/04/2019,15:37:48,3,12,341,Y,1,1,57,1,3.1,3.1,N,05/04/2019 15:37
2014,05/04/2019,15:37:48,3,12,341,Y,1,5,77,1,3,3,N,05/04/2019 15:37
2017,05/04/2019,13:59:54,3,17,493,N,1,1,29,2,5,2.5,N,05/04/2019 13:59
2019,05/04/2019,13:56:39,3,12,239,Y,1,1,41,2,8.5,4.25,N,05/04/2019 13:56
2022,05/04/2019,15:52:59,3,17,278,Y,1,1,47,1,3,3,N,05/04/2019 15:52
2022,05/04/2019,15:52:59,3,17,278,Y,1,5,79,1,3.75,3.75,N,05/04/2019 15:52
2040,05/04/2019,12:32:43,3,17,555,N,1,1,23,2,5,2.5,N,05/04/2019 12:32
2054,05/04/2019,13:39:15,3,12,439,Y,1,1,38,1,3.75,3.75,N,05/04/2019 13:39
2055,05/04/2019,11:05:43,3,12,191,N,1,1,26,1,3,3,N,05/04/2019 11:05
2056,05/04/2019,16:38:18,3,17,439,Y,1,1,52,1,2.5,2.5,N,05/04/2019 16:38
2065,05/04/2019,13:20:33,3,12,300,Y,1,1,43,1,3,3,N,05/04/2019 13:20
2073,05/04/2019,13:13:55,3,17,354,N,1,1,43,2,6,3,N,05/04/2019 13:13
2073,05/04/2019,13:13:55,3,17,354,N,1,5,72,1,3.25,3.25,N,05/04/2019 13:13
2075,05/04/2019,12:11:13,3,17,763,Y,1,1,48,2,5,2.5,N,05/04/2019 12:11
2075,05/04/2019,12:11:13,3,17,763,Y,1,5,75,1,3.5,3.5,N,05/04/2019 12:11
2078,05/04/2019,11:23:46,3,12,240,N,1,1,31,1,2.2,2.2,N,05/04/2019 11:23
2082,05/04/2019,15:51:59,3,17,244,N,1,1,27,2,7,3.5,N,05/04/2019 15:51
2084,05/04/2019,13:56:56,3,12,460,N,1,1,44,1,2.5,2.5,N,05/04/2019 13:56
2089,05/04/2019,15:54:25,3,17,219,N,1,1,58,2,7,3.5,N,05/04/2019 15:54
2098,05/04/2019,14:36:52,3,12,464,N,1,1,54,2,5,2.5,N,05/04/2019 14:36
2104,05/04/2019,17:55:07,3,17,515,Y,1,1,46,2,5,2.5,N,05/04/2019 17:55
2107,05/04/2019,13:24:21,3,12,404,N,1,1,38,1,3.75,3.75,N,05/04/2019 13:24
2117,05/04/2019,15:13:52,3,17,240,Y,1,1,57,2,6.2,3.1,N,05/04/2019 15:13
2117,05/04/2019,15:13:52,3,17,240,Y,1,5,73,1,3.75,3.75,N,05/04/2019 15:13
2119,05/04/2019,19:17:37,3,17,328,N,1,1,42,2,5,2.5,N,05/04/2019 19:17
2121,05/04/2019,12:49:21,3,12,153,Y,1,1,36,2,7.5,3.75,N,05/04/2019 12:49
2125,05/04/2019,14:05:07,3,17,34,Y,1,1,39,2,8.5,4.25,N,05/04/2019 14:05
2125,05/04/2019,14:05:07,3,17,34,Y,1,5,78,1,4.5,4.5,N,05/04/2019 14:05
2143,05/04/2019,18:13:13,3,12,508,N,1,1,24,1,3,3,N,05/04/2019 18:13
2150,05/04/2019,17:57:22,3,17,637,N,1,1,45,2,6,3,N,05/04/2019 17:57
2153,05/04/2019,11:19:06,3,17,288,Y,1,1,50,1,2.5,2.5,N,05/04/2019 11:19
2156,05/04/2019,12:19:01,3,17,396,Y,1,1,57,1,3.1,3.1,N,05/04/2019 12:19
2158,05/04/2019,11:44:46,3,12,446,N,1,1,32,2,6,3,N,05/04/2019 11:44
2158,05/04/2019,11:44:46,3,12,446,N,1,5,74,1,3.5,3.5,N,05/04/2019 11:44
2164,05/04/2019,12:27:46,3,12,610,N,1,1,47,2,6,3,N,05/04/2019 12:27
2166,05/04/2019,14:47:27,3,12,772,N,1,1,34,1,2.45,2.45,N,05/04/2019 14:47
2167,05/04/2019,18:41:46,3,12,426,N,1,1,31,2,4.4,2.2,N,05/04/2019 18:41
2169,05/04/2019,19:49:01,3,12,732,N,1,1,54,2,5,2.5,N,05/04/2019 19:49
2171,05/04/2019,19:45:58,3,17,37,N,1,1,41,1,4.25,4.25,N,05/04/2019 19:45
2180,05/04/2019,12:08:11,3,17,642,N,1,1,41,1,4.25,4.25,N,05/04/2019 12:08
2183,05/04/2019,16:48:12,3,17,617,Y,1,1,25,1,2.2,2.2,N,05/04/2019 16:48
2191,05/04/2019,17:24:26,3,12,314,N,1,1,32,1,3,3,N,05/04/2019 17:24
2200,05/04/2019,12:31:06,3,17,321,N,1,1,49,1,3,3,N,05/04/2019 12:31
2200,05/04/2019,12:31:06,3,17,321,N,1,5,77,1,3,3,N,05/04/2019 12:31
2204,05/04/2019,19:15:07,3,17,325,N,1,1,27,2,7,3.5,N,05/04/2019 19:15
2213,05/04/2019,19:56:04,3,12,232,Y,1,1,60,1,3.75,3.75,N,05/04/2019 19:56
2214,05/04/2019,11:08:03,3,17,378,Y,1,1,48,1,2.5,2.5,N,05/04/2019 11:08
2215,05/04/2019,19:14:09,3,12,44,Y,1,1,55,1,4,4,N,05/04/2019 19:14
2222,05/04/2019,12:14:11,3,12,249,N,1,1,60,1,3.75,3.75,N,05/04/2019 12:14
2224,05/04/2019,19:46:55,3,17,82,N,1,1,54,2,5,2.5,N,05/04/2019 19:46
2225,05/04/2019,19:12:49,3,17,160,Y,1,1,22,2,4,2,N,05/04/2019 19:12
2228,05/04/2019,17:20:46,3,12,695,N,1,1,34,2,4.9,2.45,N,05/04/2019 17:20
2236,05/04/2019,11:44:32,3,12,469,Y,1,1,37,2,6,3,N,05/04/2019 11:44
2236,05/04/2019,11:44:32,3,12,469,Y,1,5,74,1,3.5,3.5,N,05/04/2019 11:44
2240,05/04/2019,18:46:48,3,17,695,Y,1,1,27,2,7,3.5,N,05/04/2019 18:46
2240,05/04/2019,18:46:48,3,17,695,Y,1,5,77,1,3,3,N,05/04/2019 18:46
2241,05/04/2019,16:03:39,3,12,356,N,1,1,55,1,4,4,N,05/04/2019 16:03
2242,05/04/2019,18:23:46,3,12,567,N,1,1,52,1,2.5,2.5,N,05/04/2019 18:23
2251,05/04/2019,18:21:23,3,12,386,N,1,1,32,1,3,3,N,05/04/2019 18:21
2251,05/04/2019,18:21:23,3,12,386,N,1,5,75,1,3.5,3.5,N,05/04/2019 18:21
2255,05/04/2019,19:45:10,3,12,225,N,1,1,56,2,5.1,2.55,N,05/04/2019 19:45
2267,05/04/2019,16:21:09,3,12,274,N,1,1,24,1,3,3,N,05/04/2019 16:21
2268,05/04/2019,15:06:54,3,17,545,Y,1,1,29,1,2.5,2.5,N,05/04/2019 15:06
2269,05/04/2019,12:16:18,3,12,674,N,1,1,59,1,4.5,4.5,N,05/04/2019 12:16
2276,05/04/2019,11:46:19,3,12,475,N,1,1,54,2,5,2.5,N,05/04/2019 11:46
2287,05/04/2019,18:55:56,3,17,608,N,1,1,35,1,3.1,3.1,N,05/04/2019 18:55
2297,05/04/2019,12:27:07,3,12,58,N,1,1,58,2,7,3.5,N,05/04/2019 12:27
2299,05/04/2019,14:28:15,3,12,380,N,1,1,39,1,4.25,4.25,N,05/04/2019 14:28
2300,05/04/2019,12:34:40,3,17,657,Y,1,1,59,2,9,4.5,N,05/04/2019 12:34
2309,05/04/2019,17:41:37,3,12,712,N,1,1,53,2,6,3,N,05/04/2019 17:41
2313,05/04/2019,13:14:16,3,17,677,Y,1,1,44,2,5,2.5,N,05/04/2019 13:14
2316,05/04/2019,17:25:41,3,17,131,N,1,1,29,2,5,2.5,N,05/04/2019 17:25
2317,05/04/2019,16:26:25,3,17,490,N,1,1,60,2,7.5,3.75,N,05/04/2019 16:26
2319,05/04/2019,18:21:30,3,12,532,N,1,1,25,2,4.4,2.2,N,05/04/2019 18:21
2320,05/04/2019,14:35:45,3,17,691,Y,1,1,26,1,3,3,N,05/04/2019 14:35
2320,05/04/2019,14:35:45,3,17,691,Y,1,5,77,1,3,3,N,05/04/2019 14:35
2326,05/04/2019,12:03:38,3,17,153,Y,1,1,46,2,5,2.5,N,05/04/2019 12:03
2329,05/04/2019,16:08:39,3,12,428,N,1,1,44,2,5,2.5,N,05/04/2019 16:08
2330,05/04/2019,12:08:32,3,17,265,Y,1,1,25,2,4.4,2.2,N,05/04/2019 12:08
2335,05/04/2019,13:18:05,3,17,350,N,1,1,46,1,2.5,2.5,N,05/04/2019 13:18
2346,05/04/2019,14:47:49,3,12,255,Y,1,1,35,2,6.2,3.1,N,05/04/2019 14:47
2350,05/04/2019,17:29:52,3,12,119,Y,1,1,42,1,2.5,2.5,N,05/04/2019 17:29
2351,05/04/2019,13:02:28,3,17,408,N,1,1,59,2,9,4.5,N,05/04/2019 13:02
2351,05/04/2019,13:02:28,3,17,408,N,1,5,71,1,3.75,3.75,N,05/04/2019 13:02
2357,05/04/2019,14:59:57,3,17,2,N,1,1,41,1,4.25,4.25,N,05/04/2019 14:59
2360,05/04/2019,13:50:56,3,17,508,N,1,1,37,2,6,3,N,05/04/2019 13:50
2365,05/04/2019,19:41:37,3,12,405,Y,1,1,26,2,6,3,N,05/04/2019 19:41
2366,05/04/2019,11:58:58,3,12,61,N,1,1,52,2,5,2.5,N,05/04/2019 11:58
2368,05/04/2019,12:53:35,3,12,560,N,1,1,38,2,7.5,3.75,N,05/04/2019 12:53
2371,05/04/2019,11:13:38,3,17,199,Y,1,1,26,1,3,3,N,05/04/2019 11:13
2378,05/04/2019,17:39:34,3,12,181,Y,1,1,50,1,2.5,2.5,N,05/04/2019 17:39
2379,05/04/2019,18:38:14,3,17,563,Y,1,1,37,2,6,3,N,05/04/2019 18:38
2384,05/04/2019,12:25:31,3,12,712,Y,1,1,51,2,6,3,N,05/04/2019 12:25
2386,05/04/2019,14:17:17,3,17,321,N,1,1,49,2,6,3,N,05/04/2019 14:17
2393,05/04/2019,13:56:58,3,17,574,Y,1,1,44,2,5,2.5,N,05/04/2019 13:56
2393,05/04/2019,13:56:58,3,17,574,Y,1,5,76,1,3.5,3.5,N,05/04/2019 13:56
2399,05/04/2019,19:09:32,3,17,757,Y,1,1,56,1,2.55,2.55,N,05/04/2019 19:09
2399,05/04/2019,19:09:32,3,17,757,Y,1,5,69,1,3.25,3.25,N,05/04/2019 19:09
2403,05/04/2019,19:28:11,3,12,406,N,1,1,32,2,6,3,N,05/04/2019 19:28
2404,05/04/2019,11:32:31,3,17,346,N,1,1,36,2,7.5,3.75,N,05/04/2019 11:32
2408,05/04/2019,12:42:13,3,12,595,N,1,1,26,2,6,3,N,05/04/2019 12:42
2411,05/04/2019,14:01:13,3,12,441,N,1,1,33,2,7,3.5,N,05/04/2019 14:01
2412,05/04/2019,11:12:35,3,17,87,Y,1,1,56,1,2.55,2.55,N,05/04/2019 11:12
2412,05/04/2019,11:12:35,3,17,87,Y,1,5,71,1,3.75,3.75,N,05/04/2019 11:12
2413,05/04/2019,15:02:00,3,12,270,N,1,1,58,2,7,3.5,N,05/04/2019 15:02
2425,05/04/2019,12:56:48,3,12,211,N,1,1,36,1,3.75,3.75,N,05/04/2019 12:56
2426,05/04/2019,18:05:54,3,12,698,N,1,1,23,2,5,2.5,N,05/04/2019 18:05
2428,05/04/2019,19:50:19,3,17,693,N,1,1,39,1,4.25,4.25,N,05/04/2019 19:50
2433,05/04/2019,17:56:10,3,12,634,N,1,1,53,1,3,3,N,05/04/2019 17:56
2442,05/04/2019,13:21:04,3,12,731,N,1,1,58,2,7,3.5,N,05/04/2019 13:21
2450,05/04/2019,17:55:41,3,17,618,Y,1,1,50,1,2.5,2.5,N,05/04/2019 17:55
2458,05/04/2019,12:27:24,3,12,398,N,1,1,50,1,2.5,2.5,N,05/04/2019 12:27
2463,05/04/2019,18:45:13,3,12,246,N,1,1,51,2,6,3,N,05/04/2019 18:45
2466,05/04/2019,17:12:06,3,12,431,Y,1,1,30,2,6,3,N,05/04/2019 17:12
2472,05/04/2019,18:06:43,3,12,554,N,1,1,31,1,2.2,2.2,N,05/04/2019 18:06
2483,05/04/2019,14:11:34,3,12,294,N,1,1,40,2,7.5,3.75,N,05/04/2019 14:11
2488,05/04/2019,18:36:58,3,12,82,N,1,1,39,2,8.5,4.25,N,05/04/2019 18:36
2493,05/04/2019,13:21:16,3,17,707,N,1,1,24,1,3,3,N,05/04/2019 13:21
2497,05/04/2019,15:50:17,3,17,50,N,1,1,38,1,3.75,3.75,N,05/04/2019 15:50
2499,05/04/2019,16:49:38,3,12,298,N,1,1,42,1,2.5,2.5,N,05/04/2019 16:49
2500,05/04/2019,15:43:42,3,17,726,N,1,1,35,2,6.2,3.1,N,05/04/2019 15:43
2502,05/04/2019,16:05:14,3,17,536,Y,1,1,32,1,3,3,N,05/04/2019 16:05
2503,05/04/2019,15:57:32,3,12,195,Y,1,1,22,1,2,2,N,05/04/2019 15:57
2505,05/04/2019,18:35:03,3,12,552,Y,1,1,29,1,2.5,2.5,N,05/04/2019 18:35
2507,05/04/2019,15:26:38,3,12,536,N,1,1,40,1,3.75,3.75,N,05/04/2019 15:26
2509,05/04/2019,12:42:59,3,17,641,N,1,1,46,1,2.5,2.5,N,05/04/2019 12:42
2516,05/04/2019,16:52:28,3,12,727,Y,1,1,47,1,3,3,N,05/04/2019 16:52
2523,05/04/2019,15:21:52,3,12,100,Y,1,1,38,2,7.5,3.75,N,05/04/2019 15:21
2534,05/04/2019,12:39:46,3,12,95,N,1,1,43,2,6,3,N,05/04/2019 12:39
2535,05/04/2019,14:17:20,3,12,585,N,1,1,25,1,2.2,2.2,N,05/04/2019 14:17
2543,05/04/2019,18:18:43,3,12,676,N,1,1,24,1,3,3,N,05/04/2019 18:18
2544,05/04/2019,12:23:46,3,17,708,Y,1,1,50,1,2.5,2.5,N,05/04/2019 12:23
2544,05/04/2019,12:23:46,3,17,708,Y,1,5,70,1,3.25,3.25,N,05/04/2019 12:23
2546,05/04/2019,11:49:31,3,12,334,Y,1,1,27,1,3.5,3.5,N,05/04/2019 11:49
2552,05/04/2019,12:43:17,3,12,302,Y,1,1,46,1,2.5,2.5,N,05/04/2019 12:43
4,05/04/2019,15:01:55,5,12,5360,N,1,1,40,2,7.5,3.75,N,05/04/2019 15:01
6,05/04/2019,18:05:39,5,12,5282,N,1,1,48,1,2.5,2.5,N,05/04/2019 18:05
6,05/04/2019,18:05:39,5,12,5282,N,1,5,69,1,3.25,3.25,N,05/04/2019 18:05
16,05/04/2019,13:08:46,5,12,5463,Y,1,1,56,2,5.1,2.55,N,05/04/2019 13:08
19,05/04/2019,8:34:56,5,26,5890,N,1,1,36,1,3.75,3.75,N,05/04/2019 8:34
23,05/04/2019,9:47:26,5,12,5057,N,1,1,56,1,2.55,2.55,N,05/04/2019 9:47
27,05/04/2019,9:01:38,5,26,5730,Y,1,1,36,2,7.5,3.75,N,05/04/2019 9:01
27,05/04/2019,9:01:38,5,26,5730,Y,1,5,69,1,3.25,3.25,N,05/04/2019 9:01
42,05/04/2019,10:44:48,5,26,5545,N,1,1,27,2,7,3.5,N,05/04/2019 10:44
42,05/04/2019,10:44:48,5,26,5545,N,1,5,71,1,3.75,3.75,N,05/04/2019 10:44
44,05/04/2019,7:34:57,5,12,5550,Y,1,1,49,2,6,3,N,05/04/2019 7:34
44,05/04/2019,7:34:57,5,12,5550,Y,1,5,75,1,3.5,3.5,N,05/04/2019 7:34
47,05/04/2019,8:23:13,5,30,5568,N,1,1,26,1,3,3,N,05/04/2019 8:23
47,05/04/2019,8:23:13,5,30,5568,N,1,5,76,1,3.5,3.5,N,05/04/2019 8:23
51,05/04/2019,17:41:05,5,30,5463,Y,1,1,23,1,2.5,2.5,N,05/04/2019 17:41
56,05/04/2019,17:19:43,5,26,5143,N,1,1,31,2,4.4,2.2,N,05/04/2019 17:19
61,05/04/2019,15:32:22,5,26,5881,N,1,1,48,1,2.5,2.5,N,05/04/2019 15:32
67,05/04/2019,11:41:05,5,12,5035,N,1,1,26,2,6,3,N,05/04/2019 11:41
70,05/04/2019,12:32:54,5,26,5791,Y,1,1,28,2,4,2,N,05/04/2019 12:32
